Student_id,Age,Gender,Grade,Employed,Value
1,19,Male,1st Class,yes,0.10
2,20,Female,2nd Class,no,0.30
3,18,Male,1st Class,no,0.90
4,21,Female,2nd Class,no,0.90
5,19,Male,1st Class,no,0.70
6,20,Male,2nd Class,yes,0.20
7,19,Female,3rd Class,yes,0.90
8,21,Male,3rd Class,yes,0.80
9,22,Female,3rd Class,yes,0.80
10,21,Male,1st Class,no,0.60
11,20,Female,3rd Class,yes,0.20
12,20,Male,1st Class,no,0.70
13,19,Male,1st Class,yes,0.70
14,20,Female,3rd Class,no,0.40
15,19,Male,1st Class,yes,0.20
16,19,Female,2nd Class,no,0.40
17,20,Male,2nd Class,yes,0.80
18,18,Female,3rd Class,no,0.10
19,21,Male,2nd Class,yes,0.10
20,19,Male,2nd Class,no,0.80
21,20,Female,3rd Class,yes,0.90
22,19,Male,2nd Class,no,0.50
23,21,Female,2nd Class,yes,0.70
24,22,Male,3rd Class,no,0.90
25,21,Female,1st Class,no,0.30
26,20,Male,2nd Class,no,0.70
27,20,Male,3rd Class,no,0.20
28,19,Female,1st Class,no,0.70
29,20,Male,3rd Class,no,0.80
30,19,Male,1st Class,yes,0.90
31,20,Female,2nd Class,no,0.30
32,18,Male,1st Class,no,0.80
33,21,Female,2nd Class,no,0.90
34,19,Male,1st Class,no,0.30
35,20,Male,2nd Class,yes,0.60
36,19,Female,3rd Class,yes,0.60
37,21,Male,3rd Class,yes,0.30
38,22,Female,3rd Class,yes,0.40
39,21,Male,1st Class,no,0.70
40,20,Female,3rd Class,yes,0.90
41,20,Male,1st Class,no,0.10
42,19,Male,1st Class,yes,0.70
43,20,Female,3rd Class,no,0.80
44,19,Male,1st Class,yes,0.80
45,19,Female,2nd Class,no,0.30
46,20,Male,2nd Class,yes,0.20
47,18,Female,3rd Class,no,0.20
48,21,Male,2nd Class,yes,0.30
49,19,Male,2nd Class,no,0.10
50,20,Female,3rd Class,yes,0.30
51,19,Male,2nd Class,no,0.30
52,21,Female,2nd Class,yes,0.30
53,22,Male,3rd Class,no,0.10
54,21,Female,1st Class,no,0.70
55,20,Male,2nd Class,no,0.70
56,20,Male,3rd Class,no,0.30
57,19,Female,1st Class,no,0.40
58,20,Male,3rd Class,no,0.20
59,19,Male,1st Class,yes,0.90
60,20,Female,2nd Class,no,0.20
61,18,Male,1st Class,no,0.90
62,21,Female,2nd Class,no,0.70
63,19,Male,1st Class,no,0.80
64,20,Male,2nd Class,yes,0.50
65,19,Female,3rd Class,yes,0.60
66,21,Male,3rd Class,yes,0.20
67,22,Female,3rd Class,yes,0.80
68,21,Male,1st Class,no,0.50
69,20,Female,3rd Class,yes,0.40
70,20,Male,1st Class,no,0.10
71,19,Male,1st Class,yes,0.20
72,20,Female,3rd Class,no,0.10
73,19,Male,1st Class,yes,0.90
74,19,Female,2nd Class,no,0.70
75,20,Male,2nd Class,yes,0.50
76,18,Female,3rd Class,no,0.80
77,21,Male,2nd Class,yes,0.60
78,19,Male,2nd Class,no,0.30
79,20,Female,3rd Class,yes,0.10
80,19,Male,2nd Class,no,0.70
81,21,Female,2nd Class,yes,0.20
82,22,Male,3rd Class,no,0.30
83,21,Female,1st Class,no,0.60
84,20,Male,2nd Class,no,0.50
85,20,Male,3rd Class,no,0.90
86,19,Female,1st Class,no,0.50
87,20,Male,3rd Class,no,0.20
88,19,Male,1st Class,yes,0.60
89,20,Female,2nd Class,no,0.80
90,18,Male,1st Class,no,0.70
91,21,Female,2nd Class,no,0.20
92,19,Male,1st Class,no,0.70
93,20,Male,2nd Class,yes,0.60
94,19,Female,3rd Class,yes,0.10
95,21,Male,3rd Class,yes,0.40
96,22,Female,3rd Class,yes,0.30
97,21,Male,1st Class,no,0.60
98,20,Female,3rd Class,yes,0.80
99,20,Male,1st Class,no,0.60
100,19,Male,1st Class,yes,0.80
101,20,Female,3rd Class,no,0.50
102,19,Male,1st Class,yes,0.30
103,19,Female,2nd Class,no,0.40
104,20,Male,2nd Class,yes,0.50
105,18,Female,3rd Class,no,0.30
106,21,Male,2nd Class,yes,0.60
107,19,Male,2nd Class,no,0.40
108,20,Female,3rd Class,yes,0.30
109,19,Male,2nd Class,no,0.90
110,21,Female,2nd Class,yes,0.40
111,22,Male,3rd Class,no,0.40
112,21,Female,1st Class,no,0.90
113,20,Male,2nd Class,no,0.50
114,20,Male,3rd Class,no,0.10
115,19,Female,1st Class,no,0.10
116,20,Male,3rd Class,no,0.30
117,19,Male,1st Class,yes,0.80
118,20,Female,2nd Class,no,0.80
119,18,Male,1st Class,no,0.30
120,21,Female,2nd Class,no,0.60
121,19,Male,1st Class,no,0.40
122,20,Male,2nd Class,yes,0.60
123,19,Female,3rd Class,yes,0.70
124,21,Male,3rd Class,yes,0.40
125,22,Female,3rd Class,yes,0.60
126,21,Male,1st Class,no,0.50
127,20,Female,3rd Class,yes,0.90
128,20,Male,1st Class,no,0.80
129,19,Male,1st Class,yes,0.90
130,20,Female,3rd Class,no,0.50
131,19,Male,1st Class,yes,0.30
132,19,Female,2nd Class,no,0.30
133,20,Male,2nd Class,yes,0.70
134,18,Female,3rd Class,no,0.50
135,21,Male,2nd Class,yes,0.20
136,19,Male,2nd Class,no,0.10
137,20,Female,3rd Class,yes,0.60
138,19,Male,2nd Class,no,0.10
139,21,Female,2nd Class,yes,0.40
140,22,Male,3rd Class,no,0.50
141,21,Female,1st Class,no,0.80
142,20,Male,2nd Class,no,0.30
143,20,Male,3rd Class,no,0.30
144,19,Female,1st Class,no,0.80
145,20,Male,3rd Class,no,0.30
146,19,Male,1st Class,yes,0.80
147,20,Female,2nd Class,no,0.30
148,18,Male,1st Class,no,0.40
149,21,Female,2nd Class,no,0.20
150,19,Male,1st Class,no,0.20
151,20,Male,2nd Class,yes,0.60
152,19,Female,3rd Class,yes,0.20
153,21,Male,3rd Class,yes,0.80
154,22,Female,3rd Class,yes,0.50
155,21,Male,1st Class,no,0.70
156,20,Female,3rd Class,yes,0.50
157,20,Male,1st Class,no,0.10
158,19,Male,1st Class,yes,0.20
159,20,Female,3rd Class,no,0.70
160,19,Male,1st Class,yes,0.80
161,19,Female,2nd Class,no,0.20
162,20,Male,2nd Class,yes,0.40
163,18,Female,3rd Class,no,0.50
164,21,Male,2nd Class,yes,0.30
165,19,Male,2nd Class,no,0.10
166,20,Female,3rd Class,yes,0.40
167,19,Male,2nd Class,no,0.50
168,21,Female,2nd Class,yes,0.20
169,22,Male,3rd Class,no,0.40
170,21,Female,1st Class,no,0.10
171,20,Male,2nd Class,no,0.90
172,20,Male,3rd Class,no,0.40
173,19,Female,1st Class,no,0.10
174,20,Male,3rd Class,no,0.80
175,19,Male,1st Class,yes,0.10
176,20,Female,2nd Class,no,0.30
177,18,Male,1st Class,no,0.70
178,21,Female,2nd Class,no,0.70
179,19,Male,1st Class,no,0.60
180,20,Male,2nd Class,yes,0.90
181,19,Female,3rd Class,yes,0.90
182,21,Male,3rd Class,yes,0.90
183,22,Female,3rd Class,yes,0.90
184,21,Male,1st Class,no,0.10
185,20,Female,3rd Class,yes,0.80
186,20,Male,1st Class,no,0.30
187,19,Male,1st Class,yes,0.60
188,20,Female,3rd Class,no,0.20
189,19,Male,1st Class,yes,0.70
190,19,Female,2nd Class,no,0.90
191,20,Male,2nd Class,yes,0.40
192,18,Female,3rd Class,no,0.20
193,21,Male,2nd Class,yes,0.90
194,19,Male,2nd Class,no,0.60
195,20,Female,3rd Class,yes,0.10
196,19,Male,2nd Class,no,0.20
197,21,Female,2nd Class,yes,0.80
198,22,Male,3rd Class,no,0.40
199,21,Female,1st Class,no,0.30
200,20,Male,2nd Class,no,0.70
201,20,Male,3rd Class,no,0.60
202,19,Female,1st Class,no,0.50
203,20,Male,3rd Class,no,0.90
204,19,Male,1st Class,yes,0.40
205,20,Female,2nd Class,no,0.50
206,18,Male,1st Class,no,0.10
207,21,Female,2nd Class,no,0.70
208,19,Male,1st Class,no,0.40
209,20,Male,2nd Class,yes,0.90
210,19,Female,3rd Class,yes,0.40
211,21,Male,3rd Class,yes,0.50
212,22,Female,3rd Class,yes,0.70
213,21,Male,1st Class,no,0.70
214,20,Female,3rd Class,yes,0.10
215,20,Male,1st Class,no,0.40
216,19,Male,1st Class,yes,0.20
217,20,Female,3rd Class,no,0.40
218,19,Male,1st Class,yes,0.30
219,19,Female,2nd Class,no,0.90
220,20,Male,2nd Class,yes,0.40
221,18,Female,3rd Class,no,0.10
222,21,Male,2nd Class,yes,0.20
223,19,Male,2nd Class,no,0.60
224,20,Female,3rd Class,yes,0.80
225,19,Male,2nd Class,no,0.60
226,21,Female,2nd Class,yes,0.20
227,22,Male,3rd Class,no,0.80
228,21,Female,1st Class,no,0.40
229,20,Male,2nd Class,no,0.40
230,20,Male,3rd Class,yes,0.90
231,19,Female,1st Class,yes,0.20
232,20,Male,3rd Class,yes,0.30
